"","t","POL","IMP","n","resp","income","comp","compc","compr","share","sharepop","yp"
"899",3,"bau","coacch","swz","share50","low-middle",0.0615963112572205,50.0783018351386,0.00515988154371818,2.39861020155209e-05,0.000150970630689015,9705.32005644697
"900",3,"bau","coacch","swz","share90","low-middle",0.0578599337814433,47.0405965702791,0.00484688771691062,3.39021231497611e-05,0.000150970630689015,9705.32005644697
"901",3,"bau","coacch","tcd","share15","low",0.16263694129603,8.37040356644518,0.00544295585397121,3.75907130199792e-05,0.00238484500348583,1537.84153151602
"902",3,"bau","coacch","tcd","share50","low",0.170413024984528,8.77061374084035,0.00570319734582417,1.69536626425332e-05,0.00238484500348583,1537.84153151602
"903",3,"bau","coacch","tcd","share90","low",0.167626312803644,8.62719057146907,0.00560993470046571,2.43493546088388e-05,0.00238484500348583,1537.84153151602
"904",3,"bau","coacch","tgo","share15","low",0.104360345347216,11.0200998254716,0.00425231951745925,0.000108423782244099,0.00116235111595526,2591.55027749562
"905",3,"bau","coacch","tgo","share50","low",0.125804818722875,13.2845637510956,0.00512610689688541,5.15120134026871e-05,0.00116235111595526,2591.55027749562
"906",3,"bau","coacch","tgo","share90","low",0.114290993269435,12.0687426894863,0.00465695873018104,8.20687056192607e-05,0.00116235111595526,2591.55027749562
"907",3,"bau","coacch","tha","share15","middle",3.25473201832567,45.2360252720732,0.00216197645676328,0.0097422201884902,0.00883116819355662,20923.4587779908
"908",3,"bau","coacch","tha","share50","middle",4.9141341071235,68.299292663287,0.00326424485492477,0.00533831124476147,0.00883116819355662,20923.4587779908
"909",3,"bau","coacch","tha","share90","middle",3.68472911015018,51.2123573335675,0.00244760476157208,0.00860104527299084,0.00883116819355662,20923.4587779908
"910",3,"bau","coacch","tjk","share15","low-middle",0.0367346147168963,3.49188352822208,0.000772500351964389,9.66855949926015e-05,0.00129122848361662,4520.23551748887
"911",3,"bau","coacch","tjk","share50","low-middle",-0.0369290099339852,-3.51036216102521,-0.000776588332055611,0.000292182453540317,0.00129122848361662,4520.23551748887
"912",3,"bau","coacch","tjk","share90","low-middle",0.015884271656602,1.50991175442985,0.000334033868055762,0.000152020593606207,0.00129122848361662,4520.23551748887
"913",3,"bau","coacch","tls","share15","low-middle",0.00775328834066249,5.53806310047321,0.00103479958098284,1.93323666959893e-05,0.000171836490215139,5351.82193948437
"914",3,"bau","coacch","tls","share50","low-middle",0.0116949005351375,8.35350038224109,0.00156087038707531,8.87167045296224e-06,0.000171836490215139,5351.82193948437
"915",3,"bau","coacch","tls","share90","low-middle",0.00985175390739548,7.03696707671106,0.0013148731696012,1.37632214358811e-05,0.000171836490215139,5351.82193948437
"916",3,"bau","coacch","tto","share15","high",-0.584010812974861,-379.227800633027,-0.0142980462860352,0.00177094553816628,0.000189020139236653,26523.0502857874
"917",3,"bau","coacch","tto","share50","high",-0.383333250601015,-248.917695195464,-0.00938495733007182,0.00123836472625221,0.000189020139236653,26523.0502857874
"918",3,"bau","coacch","tto","share90","high",-0.536602561041608,-348.443221455589,-0.013137373631656,0.0016451281572525,0.000189020139236653,26523.0502857874
"919",3,"bau","coacch","tun","share15","low-middle",-0.0122383555334011,-0.96593177059204,-8.20954310613351e-05,0.000745873882235871,0.00155512023644701,11765.9625889579
"920",3,"bau","coacch","tun","share50","low-middle",0.0640843941865929,5.05796323493235,0.000429880955059227,0.000543319936829334,0.00155512023644701,11765.9625889579
"921",3,"bau","coacch","tun","share90","low-middle",-0.0177029046815417,-1.39723004589911,-0.000118751868819503,0.000760376320812633,0.00155512023644701,11765.9625889579
"922",3,"bau","coacch","tur","share15","middle",0.445962839607353,5.14374670827396,0.000142051059881267,0.0116360127470821,0.0106415883583233,36210.5479013908
"923",3,"bau","coacch","tur","share50","middle",2.17835171541483,25.1251639609554,0.00069386312599789,0.00703840321308914,0.0106415883583233,36210.5479013908
"924",3,"bau","coacch","tur","share90","middle",1.00536382894317,11.5958919139927,0.000320235196263002,0.0101514111326226,0.0106415883583233,36210.5479013908
"925",3,"bau","coacch","tza","share15","low-middle",1.08924690360275,15.2491516674052,0.00520430316799345,0.00039586680082987,0.00876734321147671,2930.10441074757
"926",3,"bau","coacch","tza","share50","low-middle",1.16679229564108,16.3347654436663,0.00557480661226632,0.000190068068956536,0.00876734321147671,2930.10441074757
"927",3,"bau","coacch","tza","share90","low-middle",1.13920427157027,15.9485408311672,0.0054429940355259,0.000263284287476106,0.00876734321147671,2930.10441074757
"928",3,"bau","coacch","uga","share15","low",0.749559671231254,14.6169982689402,0.00539429983124016,0.000192753390656177,0.00629412515588024,2709.71186738423
"929",3,"bau","coacch","uga","share50","low",0.790020056611311,15.4060073442143,0.00568547805013904,8.53750438137738e-05,0.00629412515588024,2709.71186738423
"930",3,"bau","coacch","uga","share90","low",0.775740373627847,15.1275423874385,0.00558271252730705,0.000123272081565513,0.00629412515588024,2709.71186738423
"931",3,"bau","coacch","ukr","share15","low-middle",-1.44733028240138,-36.6134652770398,-0.00240895972184381,0.00629442470227086,0.00485192604157461,15198.869846199
"932",3,"bau","coacch","ukr","share50","low-middle",-5.79305323313424,-146.548273036535,-0.00964205066031176,0.0178275957756931,0.00485192604157461,15198.869846199
"933",3,"bau","coacch","ukr","share90","low-middle",-3.3105904240971,-83.7488091094638,-0.00551019976859715,0.0112393552033839,0.00485192604157461,15198.869846199
"934",3,"bau","coacch","ury","share15","high",0.0904797705049357,26.4560732470572,0.00100034286619289,0.000249329552287384,0.000419771997525555,26447.0054629809
"935",3,"bau","coacch","ury","share50","high",0.0958143866484851,28.0159025287968,0.00105932229522212,0.000235171944613794,0.000419771997525555,26447.0054629809
"936",3,"bau","coacch","ury","share90","high",0.0969120856830565,28.3368671587884,0.00107145843783535,0.000232258746764698,0.000419771997525555,26447.0054629809
"937",3,"bau","coacch","usa","share15","high",-18.7661669380657,-55.4310055769183,-0.000751532030360903,0.143044306182222,0.0415537455445253,73757.342784577
"938",3,"bau","coacch","usa","share50","high",-61.851523745833,-182.6953884089,-0.00247697898963765,0.257389099087075,0.0415537455445253,73757.342784577
"939",3,"bau","coacch","usa","share90","high",-35.1401713929174,-103.796105133414,-0.00140726470361834,0.186499491125141,0.0415537455445253,73757.342784577
"940",3,"bau","coacch","uzb","share15","low-middle",-0.557323983684606,-15.0465438359775,-0.00158508387518154,0.00291482475737096,0.00454630256969197,9492.58526414208
"941",3,"bau","coacch","uzb","share50","low-middle",-0.678576082761487,-18.3200886274699,-0.00192993669455606,0.00323661729166709,0.00454630256969197,9492.58526414208
"942",3,"bau","coacch","uzb","share90","low-middle",-0.812705266989798,-21.9412869057721,-0.00231141320253973,0.00359258449095273,0.00454630256969197,9492.58526414208
"943",3,"bau","coacch","vct","share15","middle",0.00377901514410764,37.7901514410763,0.00203902927233302,0,1.22740350153671e-05,18533.403102074
"944",3,"bau","coacch","vct","share50","middle",0.00377901514410764,37.7901514410763,0.00203902927233302,0,1.22740350153671e-05,18533.403102074
"945",3,"bau","coacch","vct","share90","middle",0.00377901514410764,37.7901514410763,0.00203902927233302,0,1.22740350153671e-05,18533.403102074
"946",3,"bau","coacch","ven","share15","low-middle",-0.574957054870706,-19.2100586324994,-0.000854233611941836,0.00516812900243077,0.00367361868009937,22488.0622395919
"947",3,"bau","coacch","ven","share50","low-middle",-0.566602792666141,-18.9309319300415,-0.000841821395207284,0.00514595751651467,0.00367361868009937,22488.0622395919
"948",3,"bau","coacch","ven","share90","low-middle",-0.791623131343003,-26.4491524003676,-0.00117614190669581,0.0057431419413805,0.00367361868009937,22488.0622395919
"949",3,"bau","coacch","vnm","share15","low-middle",4.13577839282543,41.3164674607935,0.00291569481106165,0.00634194772758057,0.0122863090503825,14170.3676612675
"950",3,"bau","coacch","vnm","share50","low-middle",5.4653077996418,54.5984795169011,0.00385300373441526,0.0028134922163122,0.0122863090503825,14170.3676612675
"951",3,"bau","coacch","vnm","share90","low-middle",4.89017681241832,48.8529152089742,0.00344754041509494,0.00433983987824864,0.0122863090503825,14170.3676612675
"952",3,"bau","coacch","yem","share15","low",-0.103008944747687,-2.86135957632464,-0.000774813824775775,0.000909590704427816,0.00441865260553215,3692.96401900507
"953",3,"bau","coacch","yem","share50","low",0.0453150452394092,1.25875125665026,0.000340851210618991,0.000515951724169016,0.00441865260553215,3692.96401900507
"954",3,"bau","coacch","yem","share90","low",-0.0460052874222918,-1.27792465061922,-0.000346043081937068,0.000758307951431873,0.00441865260553215,3692.96401900507
"955",3,"bau","coacch","zaf","share15","middle",-2.2148317304345,-35.9142489125101,-0.00255031005125797,0.0126625100937718,0.00756939739397689,14082.3069315807
"956",3,"bau","coacch","zaf","share50","middle",-2.12316522189809,-34.4278453364373,-0.00244475890943906,0.0124192351458197,0.00756939739397689,14082.3069315807
"957",3,"bau","coacch","zaf","share90","middle",-2.60901641676973,-42.3060875104545,-0.00300420149312182,0.0137086419971553,0.00756939739397689,14082.3069315807
"958",3,"bau","coacch","zmb","share15","low",0.35209432623609,16.218071222298,0.00505717876059886,0.000158869473610355,0.0026646930018362,3206.94046820238
"959",3,"bau","coacch","zmb","share50","low",0.34038655015514,15.6787908869249,0.00488901837822813,0.000189940893938275,0.0026646930018362,3206.94046820238
"960",3,"bau","coacch","zmb","share90","low",0.368030652108209,16.9521258456107,0.00528607437952009,0.000116575849592293,0.0026646930018362,3206.94046820238
"961",3,"bau","kalkuhl","afg","share15","low",-0.053994116518341,-1.21280585171476,-0.000756588818873661,0.000412024629435171,0.00546440038884143,1602.99203670532
"962",3,"bau","kalkuhl","afg","share50","low",0.0461623671347223,1.03689054660203,0.000646846972947654,0.000169953201815793,0.00546440038884143,1602.99203670532
"963",3,"bau","kalkuhl","afg","share90","low",0.0163666925202015,0.367625618153673,0.000229337145622549,0.000241967326391131,0.00546440038884143,1602.99203670532
"964",3,"bau","kalkuhl","ago","share15","low-middle",0.583023475234598,14.9723542689933,0.00236989313941446,0.0012139756815365,0.00477950923498395,6317.73391803334
"965",3,"bau","kalkuhl","ago","share50","low-middle",0.864478079906077,22.2002588573723,0.00351395914190116,0.000533718992425103,0.00477950923498395,6317.73391803334
"966",3,"bau","kalkuhl","ago","share90","low-middle",0.738307569821118,18.9601327637678,0.00300109707210808,0.00083866455746239,0.00477950923498395,6317.73391803334
"967",3,"bau","kalkuhl","alb","share15","middle",0.0317987795639128,11.4384099150766,0.000631067718783091,0.000173363996329816,0.000341218173427205,18125.4872886441
"968",3,"bau","kalkuhl","alb","share50","middle",0.0443501051505804,15.9532752340217,0.000880157039640898,0.000143028293712651,0.000341218173427205,18125.4872886441
"969",3,"bau","kalkuhl","alb","share90","middle",0.0347295607270505,12.4926477435434,0.000689231000778124,0.000166280497046252,0.000341218173427205,18125.4872886441
"970",3,"bau","kalkuhl","are","share15","high",2.62115278363377,271.060267180328,0.0034542384195932,0.0057170199447579,0.001186899185986,78471.7886416916
"971",3,"bau","kalkuhl","are","share50","high",3.72970590261368,385.698645565013,0.00491512494160346,0.00303772224663858,0.001186899185986,78471.7886416916
"972",3,"bau","kalkuhl","are","share90","high",3.04189322143299,314.570136652843,0.00400870353661995,0.00470011884439521,0.001186899185986,78471.7886416916
"973",3,"bau","kalkuhl","arg","share15","middle",0.344822839984066,7.35386734877513,0.00031059542204317,0.00559583623021815,0.00575529501870563,23676.6765601362
"974",3,"bau","kalkuhl","arg","share50","middle",0.577473795613528,12.3155000130844,0.000520153239488844,0.00503353465060879,0.00575529501870563,23676.6765601362
"975",3,"bau","kalkuhl","arg","share90","middle",0.310265231620642,6.61687420816041,0.000279468032236462,0.00567935962567423,0.00575529501870563,23676.6765601362
"976",3,"bau","kalkuhl","arm","share15","middle",-0.0220501702391278,-7.93171591335532,-0.00044795204274892,0.000183914107948571,0.000341218173427205,17706.6184689799
"977",3,"bau","kalkuhl","arm","share50","middle",-0.0986004517478774,-35.4677883985171,-0.00200308085141456,0.000368930946136275,0.000341218173427205,17706.6184689799
"978",3,"bau","kalkuhl","arm","share90","middle",-0.0485143776894551,-17.4512149962069,-0.000985575818826135,0.000247876302353348,0.000341218173427205,17706.6184689799
"979",3,"bau","kalkuhl","aus","share15","high",-0.492352892707208,-18.4470922707834,-0.000324523114434439,0.0112296908806841,0.00327593994560148,56843.6929459769
"980",3,"bau","kalkuhl","aus","share50","high",-0.404480728890017,-15.1547669123274,-0.000266604193480711,0.0110173098208925,0.00327593994560148,56843.6929459769
"981",3,"bau","kalkuhl","aus","share90","high",-0.98079250112546,-36.7475646731158,-0.000646466877302288,0.0124102162845633,0.00327593994560148,56843.6929459769
"982",3,"bau","kalkuhl","aut","share15","high",-0.250533686354819,-27.8061805055294,-0.000446424302461501,0.00181252818531227,0.00110589055488457,62286.4399456105
"983",3,"bau","kalkuhl","aut","share50","high",-0.824364607002017,-91.4944069924547,-0.00146892978748423,0.00319943859896436,0.00110589055488457,62286.4399456105
"984",3,"bau","kalkuhl","aut","share90","high",-0.449128616668755,-49.8477931929806,-0.000800299282420195,0.00229251866167116,0.00110589055488457,62286.4399456105
"985",3,"bau","kalkuhl","aze","share15","middle",-0.120337074533366,-11.6267704863156,-0.000742021041771949,0.00119282793527368,0.00127036262409049,15669.0576571128
"986",3,"bau","kalkuhl","aze","share50","middle",-0.213626725457857,-20.6402633292615,-0.00131726258087334,0.00141830269394862,0.00127036262409049,15669.0576571128
"987",3,"bau","kalkuhl","aze","share90","middle",-0.147628541269066,-14.2636271757552,-0.000910305360276745,0.00125878955926022,0.00127036262409049,15669.0576571128
"988",3,"bau","kalkuhl","bel","share15","high",-0.211756850338801,-18.0834201826474,-0.000311875845836596,0.00256410483058531,0.00143728950029949,57982.7531501816
"989",3,"bau","kalkuhl","bel","share50","high",-2.12371664114952,-181.359234940181,-0.00312781344601629,0.0071851819614041,0.00143728950029949,57982.7531501816
"990",3,"bau","kalkuhl","bel","share90","high",-0.698512186802847,-59.6509126219339,-0.00102876992521262,0.00374055946339128,0.00143728950029949,57982.7531501816
"991",3,"bau","kalkuhl","ben","share15","low-middle",0.18656225445451,12.9108826612117,0.00319236607447706,0.000199715513864049,0.00177359805972054,4044.29891810784
